ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
239340,01128622,이스트에이드,2022,11013,q1,CFS,,7382827088.0,1310561880.0,1004562023.0,53547736497.0,16516808678.0,37030927819.0,17769281655.0,900088600.0,,36719765.0,5524585165.0,133381025.0,15602373.0,,1372.5511554011443
239340,01128622,이스트에이드,2022,11014,q3,CFS,,4966682707.0,-1319070117.0,-1178760100.0,47326885965.0,14823958009.0,32502927956.0,19793469343.0,150000000.0,,2290963017.0,9597977665.0,-3994677972.0,64659679.0,,1204.720863003553
239340,01128622,이스트에이드,2023,11011,annual,CFS,13837382502.0,,-6176198460.0,-7259741850.0,31960753508.0,6142470168.0,25593413967.0,12567620341.0,,,1097241743.0,-6998760002.0,-814681112.0,40120739.0,,948.6197613725968
239340,01128622,이스트에이드,2023,11012,half,CFS,,2672462215.0,-1713587392.0,-1823650676.0,39203372601.0,8738914154.0,30464458447.0,18413312235.0,,,969864875.0,-1533753896.0,-306618456.0,31000000.0,,1129.16500079282
239340,01128622,이스트에이드,2023,11013,q1,CFS,,4638837378.0,-684482693.0,-426803991.0,45848299407.0,14053221598.0,31795077809.0,20922662015.0,,,880907290.0,911244241.0,-153309228.0,,,1178.4844008261937
239340,01128622,이스트에이드,2023,11014,q3,CFS,,4034007717.0,-1695152178.0,-837851199.0,35347979513.0,5438842953.0,29391466031.0,17556241970.0,,,3236128901.0,-4503778959.0,-459927684.0,32480910.0,,1089.3945422313734
239340,01128622,이스트에이드,2024,11011,annual,CFS,16398804579.0,,-4805446020.0,-5032546467.0,36848581638.0,15481893115.0,488978174.0,21927940504.0,,,-906908873.0,10804169131.0,-533364961.0,132672588.0,,18.123973586891506
239340,01128622,이스트에이드,2024,11012,half,CFS,4079026372.0,,-1378424717.0,-1256124891.0,39354460163.0,14434321166.0,-531821757.0,15404949670.0,,,-3744988121.0,6846958883.0,-264714852.0,41628422.0,,-19.711970777661403
239340,01128622,이스트에이드,2024,11013,q1,CFS,4533152389.0,,110967210.0,377835815.0,39307726940.0,13329667604.0,-568926010.0,13507702331.0,,,-3233764965.0,4305617983.0,-131771028.0,37243457.0,,-21.08723973053156
239340,01128622,이스트에이드,2024,11014,q3,CFS,4756435534.0,,-1042581501.0,-1008264142.0,39920227935.0,16008994422.0,488978174.0,14802455362.0,,,-2759420275.0,5407789055.0,-398874180.0,123771769.0,,18.123973586891506
239340,01128622,이스트에이드,2025,11011,annual,CFS,15584000821.0,,-5578288845.0,-6368724671.0,33484813523.0,18377027369.0,15107786154.0,11414307816.0,,,-9393108359.0,338057493.0,-1374730857.0,8708900.0,-237.0,559.9700186444338
239340,01128622,이스트에이드,2025,11012,half,CFS,4264703393.0,,-951340342.0,-1185661195.0,36841281135.0,18439092416.0,18402188719.0,9830991245.0,,,-11827851410.0,-1244255373.0,1113332314.0,8708900.0,,682.0770333281764
239340,01128622,이스트에이드,2025,11013,q1,CFS,4835989631.0,,-1873595678.0,-1817461956.0,37862003054.0,18482577809.0,19379425245.0,15144907919.0,,,-5833991502.0,-1087217173.0,119155942.0,7607800.0,-66.0,718.2983003031101
239340,01128622,이스트에이드,2025,11014,q3,CFS,3823146066.0,,-1059500909.0,-920452941.0,32534481264.0,15060113982.0,17474367282.0,8881395599.0,,,-9203856821.0,-531053571.0,-3227783548.0,8708900.0,,647.6873363812126
239340,01128622,이스트에이드,2026,11013,q1,CFS,4106576696.0,,-1919568519.0,-1855871657.0,27911050071.0,13671018483.0,14240031588.0,8168295496.0,,,-5833991502.0,-1087217173.0,119155942.0,7607800.0,-68.0,527.8066999722828
239610,01011438,에이치엘사이언스,2021,11011,annual,CFS,104375404099.0,77739267044.0,14770690824.0,13539304656.0,117865180283.0,10452597558.0,107412582725.0,2966134588.0,,,10558677224.0,-14626572909.0,-2106866887.0,18245241309.0,2608.0,19920.306359378465
239610,01011438,에이치엘사이언스,2021,11012,half,OFS,32399451252.0,24182433921.0,6218598079.0,7933609932.0,113585063736.0,11932432771.0,101652630965.0,8183204284.0,,,8664236968.0,-7566903946.0,-2055025898.0,5305114763.0,984.0,18852.088830635104
239610,01011438,에이치엘사이언스,2021,11013,q1,OFS,28679376915.0,21475655581.0,3125254923.0,2770448198.0,109810265913.0,13320796682.0,96489469231.0,8783965137.0,,,3995278788.0,-4373996888.0,21786077.0,2338563420.0,551.0,17894.549584161316
239610,01011438,에이치엘사이언스,2021,11014,q3,CFS,23406546035.0,17029204634.0,3079304555.0,2656571846.0,112795141200.0,8329637309.0,104465503891.0,5883805032.0,,,10989922447.0,-12325662062.0,-1921352513.0,10009264283.0,506.0,19373.75295055836
239610,01011438,에이치엘사이언스,2022,11011,annual,CFS,52758204961.0,36508564466.0,-603657954.0,1592364551.0,108817578579.0,4515737589.0,104301840990.0,3619027257.0,,,3954516516.0,1347435233.0,-4649059080.0,11344698422.0,304.0,19343.40068600169
239610,01011438,에이치엘사이언스,2022,11012,half,CFS,16982309914.0,11942805049.0,30600866.0,413935700.0,115607618605.0,8348177794.0,107259440811.0,6344048365.0,,,4821496013.0,653695764.0,-2097278000.0,7945411360.0,79.0,19891.90527483186
239610,01011438,에이치엘사이언스,2022,11013,q1,CFS,14754253077.0,10632470220.0,1451685023.0,1578681236.0,115727650287.0,8844485260.0,106883165027.0,7588828540.0,,,-1680554727.0,6296376272.0,6872407.0,2810217374.0,301.0,19822.122678577885
239610,01011438,에이치엘사이언스,2022,11014,q3,CFS,12974352810.0,8677813611.0,-526380059.0,139110308.0,113106843193.0,5726160003.0,107380683190.0,4209360360.0,,,5241628907.0,-1900756346.0,-2101419000.0,10945974724.0,79.0,19914.390399685468
239610,01011438,에이치엘사이언스,2023,11011,annual,CFS,25587457016.0,15897591159.0,-4692442893.0,-1376277066.0,105969071128.0,3375664005.0,2696057500.0,2316059281.0,,,-1955215128.0,933387393.0,-280175000.0,2222235092.0,-270.0,500.0
239610,01011438,에이치엘사이언스,2023,11012,half,CFS,7074663188.0,4163300521.0,-787812785.0,-24669793.0,106592409216.0,3562386469.0,103030022747.0,1234997946.0,,,-578405004.0,-1337627887.0,-467996420.0,1618777138.0,-5.0,19107.5343806651
239610,01011438,에이치엘사이언스,2023,11013,q1,CFS,6882675176.0,4436685976.0,-1474598674.0,-774666859.0,106799865417.0,3742273686.0,103057591731.0,1970548772.0,,,-768007188.0,-413079471.0,-467391826.0,1057902538.0,-152.0,19112.64721375564
239610,01011438,에이치엘사이언스,2023,11014,q3,CFS,5851924347.0,3534782817.0,-1192946150.0,-357576348.0,105707086729.0,3049585747.0,2696057500.0,3877592157.0,,,-732536115.0,1419097435.0,-427996420.0,1836661414.0,-70.0,500.0
239610,01011438,에이치엘사이언스,2024,11011,annual,CFS,17664168768.0,7320129962.0,-9859262203.0,-7876510085.0,97778172911.0,3151518795.0,20424554904.0,16231450692.0,,,-3589678260.0,17067012909.0,431000000.0,1144418883.0,-1547.0,3787.855953368947
239610,01011438,에이치엘사이언스,2024,11012,half,CFS,5290596375.0,2925306893.0,-2136940002.0,-1261027158.0,102856251889.0,3235264090.0,2696057500.0,783508965.0,,450000000.0,-3042336420.0,1079804829.0,430000000.0,566736265.0,-248.0,500.0
239610,01011438,에이치엘사이언스,2024,11013,q1,CFS,5131867346.0,3069838312.0,-2228320637.0,-1637350639.0,104332137861.0,3457630959.0,20424554904.0,1229571216.0,,450000000.0,-1839226907.0,302773947.0,450000000.0,59170910.0,-321.0,3787.855953368947
239610,01011438,에이치엘사이언스,2024,11014,q3,CFS,3494752081.0,1633692203.0,-1656266334.0,-1009574826.0,101233713036.0,2619639225.0,20424554904.0,805544244.0,,,-4098147948.0,2167001811.0,422000000.0,950918883.0,-198.0,3787.855953368947
239610,01011438,에이치엘사이언스,2025,11011,annual,CFS,16705710069.0,8562539978.0,-11051574087.0,-11949100121.0,85044689179.0,2274522424.0,82770166755.0,1777039972.0,,0.0,-7046873587.0,-6968495103.0,-446387240.0,465025478.0,-2340.0,15350.22282629358
239610,01011438,에이치엘사이언스,2025,11012,half,CFS,5821122238.0,3379650622.0,-3080190700.0,-2646501053.0,92568180400.0,2963546256.0,89604634144.0,3244756190.0,,0.0,-3553757568.0,-9005556492.0,-404320240.0,266465032.0,-520.0,16617.71570969833
239610,01011438,에이치엘사이언스,2025,11013,q1,CFS,5079012497.0,2745053503.0,-2956015062.0,-2470198679.0,95670057069.0,3513601632.0,92156455437.0,9525078626.0,,,-2576630185.0,-4131101855.0,1000000.0,117201855.0,-487.0,17090.966241817914
239610,01011438,에이치엘사이언스,2025,11014,q3,CFS,3452145016.0,1709217315.0,-2624880197.0,-2241581225.0,89510305436.0,2147252517.0,87363052919.0,2561458287.0,,0.0,-5558859107.0,-7663282197.0,-444320240.0,390070932.0,-436.0,16202.0010550591
239610,01011438,에이치엘사이언스,2026,11013,q1,CFS,2134640579.0,707393574.0,-2246194739.0,-1877661956.0,83162948214.0,2270443415.0,80892504799.0,1679979392.0,,,-1730222350.0,1569727906.0,52000000.0,203380000.0,-365.0,15001.999178244529
239890,01112889,피엔에이치테크,2021,11011,annual,OFS,24058981006.0,7547959376.0,3653358543.0,0.0,34211666932.0,14860832286.0,19350834646.0,3135418834.0,7460000000.0,169394338.0,-58346065.0,-7699513617.0,8787022303.0,4302281617.0,813.0,1947.595793777121
239890,01112889,피엔에이치테크,2021,11012,half,OFS,4971915015.0,1356547428.0,460425429.0,808031740.0,28118008582.0,12266775954.0,15851232628.0,2166375050.0,7460000000.0,716614757.0,-1306422877.0,-7435635731.0,8802177445.0,1419780731.0,89.0,1595.3727349355938
239890,01112889,피엔에이치테크,2021,11013,q1,OFS,3621573367.0,1213438632.0,397597629.0,404383866.0,27846090281.0,12471244868.0,15374845413.0,1637820985.0,7460000000.0,968096392.0,-1311851245.0,-8045112541.0,8888528558.0,,,1547.425979505332
239890,01112889,피엔에이치테크,2021,11014,q3,OFS,7116589986.0,2378884198.0,1444899785.0,2302459812.0,29216117946.0,11812825778.0,17403292168.0,2402306668.0,7460000000.0,555489004.0,-2235204929.0,-6010447617.0,8541703001.0,2039310617.0,,1751.5822570101618
239890,01112889,피엔에이치테크,2022,11011,annual,OFS,35043741542.0,10558549640.0,4803053619.0,7563900649.0,62552305467.0,34103304460.0,28449001007.0,6391737119.0,4412000000.0,4630000000.0,2082485395.0,-19413562148.0,20587395038.0,11116379511.0,822.0,2863.295341622252
239890,01112889,피엔에이치테크,2022,11012,half,OFS,10710918913.0,2536717717.0,1062422939.0,1446496492.0,62887364978.0,40619556453.0,22267808525.0,16770052288.0,4802000000.0,4630445800.0,-123651117.0,-7925532174.0,21683816745.0,4807168395.0,157.0,2241.1793089704806
239890,01112889,피엔에이치테크,2022,11013,q1,OFS,7641661188.0,2070158029.0,592446620.0,551415974.0,35914527986.0,15529986538.0,20384541448.0,5474028286.0,7460000000.0,2007517520.0,-1354398637.0,1597713945.0,2095294144.0,2740654119.0,67.0,2051.634873041857
239890,01112889,피엔에이치테크,2022,11014,q3,OFS,8381920117.0,2920910297.0,1372872095.0,0.0,58682795725.0,34653150329.0,24029645396.0,5447323972.0,4802000000.0,4630000000.0,-352147873.0,-18754893560.0,21418946571.0,8134736781.0,,2418.5022070290584
239890,01112889,피엔에이치테크,2023,11011,annual,OFS,40181180331.0,13968770264.0,6506488174.0,5621975904.0,71095525178.0,21200420874.0,4967877500.0,1480795071.0,18185145.0,4672602068.0,2988075036.0,-7657459851.0,-241557233.0,4042167558.0,605.0,500.0
239890,01112889,피엔에이치테크,2023,11012,half,OFS,8543149393.0,2499294247.0,879278753.0,-802946513.0,65266121950.0,37409079385.0,27857042565.0,950205665.0,4412000000.0,4681867031.0,-1944805457.0,-3499471386.0,2745389.0,3173180093.0,-294.0,2803.716734661835
239890,01112889,피엔에이치테크,2023,11013,q1,OFS,9357546670.0,3663005914.0,1731207508.0,1903887680.0,61815589348.0,31573963895.0,30241625453.0,4670749737.0,4412000000.0,4630000000.0,95261886.0,-1875096650.0,58847382.0,1517745810.0,207.0,3043.716904553303
239890,01112889,피엔에이치테크,2023,11014,q3,OFS,12042935274.0,4034890860.0,2050370775.0,1341082055.0,65785974022.0,35387753328.0,34438466977.0,1064609521.0,17842543.0,4677283200.0,-784721920.0,-4653020920.0,110615242.0,3950367647.0,233.0,3466.114751923734
239890,01112889,피엔에이치테크,2024,11011,annual,OFS,33592601051.0,10066965406.0,2535571208.0,0.0,71332578086.0,19066665070.0,49210878262.0,2805865355.0,2780000000.0,0.0,9390188068.0,-6576421167.0,-1488696617.0,1010680135.0,341.0,4952.907782247046
239890,01112889,피엔에이치테크,2024,11012,half,OFS,7916554187.0,1900187942.0,315211148.0,2268076595.0,71918438728.0,20345110119.0,4967877500.0,3842888970.0,4648892164.0,32974867.0,4959923367.0,3584743518.0,-6182572986.0,420976482.0,74.0,500.0
239890,01112889,피엔에이치테크,2024,11013,q1,OFS,10518003954.0,4224548499.0,1813858249.0,1536404656.0,73699046428.0,23015657459.0,49210878262.0,955106480.0,18537672.0,4667826346.0,2794663843.0,-2727377612.0,-592974822.0,223097612.0,155.0,4952.907782247046
239890,01112889,피엔에이치테크,2024,11014,q3,OFS,8376365605.0,2350147954.0,693528444.0,3016535445.0,72669801637.0,20425059388.0,4967877500.0,4067985441.0,2970000000.0,0.0,9287297251.0,-5701198703.0,-998908178.0,990319333.0,75.0,500.0
239890,01112889,피엔에이치테크,2025,11011,annual,OFS,30119070313.0,9265438409.0,2194119359.0,2870442435.0,67213925448.0,11617785713.0,55596139735.0,3841234412.0,2023285799.0,2699958512.0,8281273566.0,-100518478.0,-7145386031.0,1100905842.0,289.0,5595.562665846733
239890,01112889,피엔에이치테크,2025,11012,half,OFS,8943648524.0,2034059855.0,422569599.0,825903683.0,67492239956.0,13402280744.0,54089959212.0,4238795512.0,2180000000.0,2630000000.0,3817873260.0,3053430639.0,-5438373742.0,436269361.0,83.0,5443.970711033032
239890,01112889,피엔에이치테크,2025,11013,q1,OFS,7004442275.0,2253358090.0,464868418.0,561022362.0,70324560712.0,17068812291.0,53255748421.0,3011007068.0,2180000000.0,,3062551882.0,169282120.0,-3026692289.0,321717880.0,56.0,5360.010227808556
239890,01112889,피엔에이치테크,2025,11014,q3,OFS,6846124394.0,2717675913.0,968658759.0,913525001.0,67582859972.0,12492880025.0,55089979947.0,4398440478.0,2180000000.0,2630000000.0,7064966748.0,1448794489.0,-6921186114.0,987607190.0,91.0,5544.61940204846
239890,01112889,피엔에이치테크,2026,11013,q1,OFS,5560678492.0,1966117059.0,87574009.0,160959717.0,67568612608.0,13691863427.0,53876749181.0,3932349094.0,2027736656.0,2707094635.0,900137815.0,-205655661.0,-603367472.0,602155661.0,16.0,5422.5118454511
240550,01073261,동방메디컬,2024,11011,annual,CFS,105113645139.0,34212482688.0,15045956736.0,2914226734.0,150351285544.0,69646790500.0,36174228509.0,15365635043.0,,,18548080404.0,-17676327121.0,-230346014.0,,193.0,1728.0181613685718
240550,01073261,동방메디컬,2025,11011,annual,CFS,113536899863.0,40250457080.0,17005218832.0,11442051299.0,186529397919.0,61212954533.0,125316443386.0,30638265889.0,,,12023557020.0,-20266848646.0,23982291534.0,,572.0,5986.280814122903
240550,01073261,동방메디컬,2025,11012,half,CFS,26192538393.0,8860528448.0,3135648750.0,1926711839.0,169408967149.0,52994152602.0,116414814547.0,26885372969.0,,,5053937968.0,-10290273753.0,17465177421.0,,93.0,5561.056091065514
240550,01073261,동방메디컬,2025,11013,q1,CFS,27571260334.0,10016531488.0,4277072836.0,3170038126.0,172472798366.0,56552483470.0,115920314896.0,21915349370.0,,,2088752235.0,-13856210212.0,18341016754.0,,165.0,5537.434180856542
240550,01073261,동방메디컬,2025,11014,q3,CFS,29987953799.0,9678698671.0,4063772022.0,2846782371.0,186034144449.0,65089105155.0,120945039294.0,33993632117.0,,,6842587135.0,-17608622218.0,29577701813.0,,143.0,5777.461829641243
240550,01073261,동방메디컬,2026,11013,q1,CFS,31403549385.0,11650523847.0,6051931904.0,5274001862.0,190762428776.0,57765810382.0,132996618394.0,26162655008.0,,,2966324233.0,-3431859992.0,-4816900103.0,,259.0,6353.157522855229
240600,01085026,유진테크놀로지,2023,11011,annual,CFS,47497623102.0,15539411279.0,6379656267.0,-1813571109.0,70492063545.0,22644921704.0,47847141841.0,25947673605.0,1566415744.0,3388176061.0,10692451317.0,-2871815003.0,12130904632.0,791810053.0,-328.0,6906.192119802238
240600,01085026,유진테크놀로지,2023,11014,q3,CFS,12108942720.0,3159975969.0,1103301100.0,1231852021.0,54824118100.0,30639755748.0,24184362352.0,10551400876.0,1643206206.0,3748047046.0,9536860585.0,-2565328719.0,-2305635694.0,548545773.0,233.0,3490.7383444731504
240600,01085026,유진테크놀로지,2024,11011,annual,CFS,31123708985.0,5567263482.0,-3933638158.0,-3174332133.0,64718271624.0,19508302922.0,45209968702.0,6652569100.0,9700000000.0,2337256509.0,-1105486182.0,-15602598890.0,-2786752971.0,1394408877.0,-463.0,6525.546094766121
240600,01085026,유진테크놀로지,2024,11012,half,CFS,6968649462.0,1215499433.0,-1988763001.0,-1624847715.0,68067509974.0,20593320136.0,1326793165.0,9914368412.0,1183011700.0,2863178191.0,898129083.0,-15999011767.0,-1090610676.0,1082676716.0,-237.0,191.50754147823855
240600,01085026,유진테크놀로지,2024,11013,q1,CFS,11365931522.0,2809293148.0,533494235.0,894342036.0,70957072899.0,22096439244.0,48860633655.0,26321999515.0,1406062313.0,3125872952.0,1372028438.0,-535520171.0,-512306969.0,506937976.0,130.0,7052.478165530745
240600,01085026,유진테크놀로지,2024,11014,q3,CFS,4110298730.0,393002351.0,-1448690637.0,-1546194274.0,65848876526.0,20028280233.0,45820596293.0,7977852211.0,1052468889.0,,926033309.0,-16649638091.0,-2349960379.0,1348011737.0,-226.0,6613.683260223399
240600,01085026,유진테크놀로지,2025,11011,annual,CFS,28679627649.0,2691610794.0,-7784281141.0,-7765171210.0,59265808340.0,20875012989.0,38390795351.0,9292414405.0,9610000000.0,2818650057.0,-5098798518.0,6786481554.0,496794068.0,420651605.0,-1133.0,5541.275782095396
240600,01085026,유진테크놀로지,2025,11012,half,CFS,6957820657.0,1000627081.0,-1537360238.0,-1890353403.0,61183348387.0,19662222795.0,41521125592.0,4694770890.0,9600000000.0,1309862937.0,-4264145784.0,3079803647.0,-879667764.0,115404391.0,-276.0,5993.10344015308
240600,01085026,유진테크놀로지,2025,11013,q1,CFS,4563344478.0,-10995349.0,-2465295664.0,-2081431132.0,62716506146.0,19174626851.0,43541879295.0,6314103289.0,9700000000.0,2073785154.0,-1179649804.0,1009895545.0,-369492660.0,15158319.0,-304.0,6284.7763126121245
240600,01085026,유진테크놀로지,2025,11014,q3,CFS,7617519905.0,1092682456.0,-1460068072.0,-1055746110.0,63636831101.0,22844865111.0,40791965990.0,9892310220.0,9600000000.0,3046699966.0,-3069246145.0,5231102262.0,853828153.0,159828025.0,-430.0,5887.857523601896
240600,01085026,유진테크놀로지,2026,11013,q1,CFS,7760258676.0,1104040176.0,-1691357367.0,-1148464195.0,57991885365.0,20544136529.0,37447748836.0,4550791833.0,9600000000.0,2556799098.0,-2254285378.0,-2245367561.0,-369768732.0,22668373.0,-168.0,5405.157716106361
241520,01109715,DSC인베스트먼트,2023,11011,annual,CFS,33564906112.0,,17544942089.0,14599963206.0,140545926972.0,33879835335.0,34548345.0,14438010487.0,0.0,,364527026.0,3792123059.0,994557490.0,1637320479.0,543.0,1.298809962406015
241520,01109715,DSC인베스트먼트,2023,11014,q3,CFS,6350651813.0,,2865276267.0,2261283693.0,133145047514.0,33646967620.0,97620611749.0,14585476816.0,20000000000.0,,3492222613.0,722112101.0,1084339190.0,132371099.0,84.0,3669.947810112782
241520,01109715,DSC인베스트먼트,2024,11011,annual,CFS,38626549523.0,,14954394099.0,10749355314.0,157814363533.0,43538234575.0,68488890.0,16703111846.0,0.0,2400000000.0,-4604381806.0,1203399672.0,5666083493.0,55610368.0,405.0,2.57477030075188
241520,01109715,DSC인베스트먼트,2024,11012,half,CFS,10836436371.0,,1935493341.0,1158068612.0,153342626597.0,42870871358.0,5209221511.0,27833592648.0,28500000000.0,2400000000.0,5520799050.0,-2554912107.0,10429695218.0,19710147.0,43.0,195.83539515037597
241520,01109715,DSC인베스트먼트,2024,11013,q1,CFS,9310897307.0,,3350794035.0,3049386475.0,141678476376.0,32312445364.0,-2435453757.0,10411668581.0,20000000000.0,,1787007576.0,-6500000000.0,686650518.0,,114.0,-91.55841191729324
241520,01109715,DSC인베스트먼트,2024,11014,q3,CFS,7861123769.0,,3963056211.0,3000502696.0,153032046775.0,41663113977.0,5193513976.0,15963430827.0,27500000000.0,2400000000.0,-3242220254.0,-2382492999.0,7150133593.0,30221039.0,113.0,195.24488631578947
241520,01109715,DSC인베스트먼트,2025,11011,annual,CFS,45138188422.0,,22339147639.0,17770710715.0,177757938756.0,47553092955.0,130204845801.0,2919807506.0,1200000000.0,6300000000.0,-11672883057.0,-4452069865.0,2341648582.0,13873002.0,669.0,4894.919015075188
241520,01109715,DSC인베스트먼트,2025,11012,half,CFS,11473627048.0,,5566498765.0,4368217274.0,160810951919.0,43392869244.0,117418082675.0,13293966654.0,1200000000.0,6900000000.0,-5818980288.0,352439606.0,2057395490.0,10982092.0,170.0,4414.213634398497
241520,01109715,DSC인베스트먼트,2025,11013,q1,CFS,6530122701.0,,-364155349.0,-268202633.0,158357403788.0,45314561916.0,113042841872.0,23286874135.0,1200000000.0,7200000000.0,2463588296.0,-359282547.0,4479456540.0,8839547.0,-12.8,4249.730897443609
241520,01109715,DSC인베스트먼트,2025,11014,q3,CFS,8165554738.0,,927313275.0,512602046.0,161864869978.0,43384430692.0,118480439286.0,7085743338.0,1200000000.0,6600000000.0,-10605593491.0,-1222687217.0,2210912200.0,10982092.0,29.0,4454.151852857143
241520,01109715,DSC인베스트먼트,2026,11013,q1,CFS,12401037355.0,,4586555198.0,3526979226.0,194423662650.0,61591757737.0,132831904913.0,19983863732.0,3200000000.0,14000000000.0,5972867179.0,-3252676943.0,14343865990.0,1310446.0,141.0,4993.680635827068
241560,01032486,두산밥캣,2021,11011,annual,CFS,5816199969000.0,1233644789000.0,595338266000.0,385888628000.0,8580899465000.0,4259633657000.0,4321265808000.0,951759865000.0,21205828000.0,351141776000.0,460039949000.0,-862062335000.0,524179298000.0,213720095000.0,3845.0,45080.776140768976
241560,01032486,두산밥캣,2021,11012,half,CFS,1283612772000.0,273144767000.0,140080164000.0,92850561000.0,8144946656000.0,3758821770000.0,48697947000.0,1447157816000.0,,334071767000.0,240080581000.0,-121315311000.0,529122172000.0,40933664000.0,932.0,508.0319852478818
241560,01032486,두산밥캣,2021,11013,q1,CFS,1224799189000.0,291845552000.0,171280332000.0,115425520000.0,7470881092000.0,3196813178000.0,48848781000.0,987815331000.0,,334793593000.0,206295990000.0,-8899382000.0,-15469011000.0,17741452000.0,1147.0,509.6055320025916
241560,01032486,두산밥캣,2021,11014,q3,CFS,1546316744000.0,311411736000.0,129636861000.0,54380945000.0,8452325368000.0,4274743793000.0,4177581575000.0,744221096000.0,62360888000.0,350633059000.0,236374475000.0,-856506562000.0,525129863000.0,145367600000.0,545.0,43581.81795799775
241560,01032486,두산밥캣,2022,11011,annual,CFS,8621911872000.0,1948516210000.0,1071606774000.0,644056037000.0,9248386178000.0,4223998511000.0,5024387667000.0,699004946000.0,53940756000.0,1182257358000.0,704002169000.0,-122603408000.0,-874994086000.0,172454173000.0,6421.0,52415.95998124897
241560,01032486,두산밥캣,2022,11012,half,CFS,2218373610000.0,511069693000.0,309512444000.0,140636120000.0,9143969167000.0,4474101209000.0,2915322200000.0,492267684000.0,38474450000.0,1422228694000.0,171054586000.0,-48375812000.0,-649704757000.0,92650102000.0,1404.0,30413.53929978244
241560,01032486,두산밥캣,2022,11013,q1,CFS,1640821300000.0,380129417000.0,194384702000.0,100468451000.0,9062422256000.0,4655433383000.0,2761682394000.0,850423102000.0,36918854000.0,358967197000.0,-111638650000.0,-39099080000.0,32487516000.0,41558870000.0,1000.0,28810.721512509408
241560,01032486,두산밥캣,2022,11014,q3,CFS,2378854879000.0,546309473000.0,316866619000.0,118887866000.0,10043922786000.0,4939914142000.0,61833464000.0,648751528000.0,57373497000.0,1456908693000.0,553051461000.0,-112545221000.0,-891031098000.0,148286393000.0,1187.0,645.0657451878501
241560,01032486,두산밥캣,2023,11011,annual,CFS,7475740778.0,1820523567.0,1064722975.0,705892351.0,8043860515.0,3425578716.0,4618281799.0,1085800576.0,48453514.0,850192156.0,992643275.0,-192904230.0,-269082908.0,-132124812.0,7.05,48.179338459178354
241560,01032486,두산밥캣,2023,11012,half,CFS,2672118060000.0,651653580000.0,466549461000.0,307983313000.0,10331079703000.0,4637699228000.0,5693380475000.0,1319807686000.0,55006630000.0,1234882038000.0,782533936000.0,-84747226000.0,-101393556000.0,67559020000.0,3075.0,59395.09904772327
241560,01032486,두산밥캣,2023,11013,q1,CFS,2405114691000.0,602979039000.0,369675374000.0,207501003000.0,9962646282000.0,4607022221000.0,5355624061000.0,1046618437000.0,59239175000.0,1227956508000.0,369233663000.0,-35456164000.0,-6926784000.0,31423381000.0,2066.0,55871.52008587041
241560,01032486,두산밥캣,2023,11014,q3,CFS,2366036323000.0,560692193000.0,297603933000.0,189056744000.0,10480645371000.0,4616765156000.0,5863880215000.0,1421653725000.0,55815668000.0,1120719068000.0,1199389057000.0,-163858430000.0,-341831192000.0,103891282000.0,1894.0,61173.804860443626
241560,01032486,두산밥캣,2024,11011,annual,CFS,6269305000.0,1459816000.0,638867000.0,413029000.0,8169804000.0,3479665000.0,1479496000.0,1263123000.0,85290000.0,49635000.0,533144000.0,-423700000.0,111542000.0,201163000.0,4.14,15.434558053264547
241560,01032486,두산밥캣,2024,11012,half,CFS,1629269502.0,392582364.0,173676282.0,114466901.0,8456758508.0,3707016508.0,1479496483.0,1306698435.0,86472691.0,892205167.0,303082005.0,-143320126.0,84195346.0,93652253.0,1.14,15.434563092069345
241560,01032486,두산밥캣,2024,11013,q1,CFS,1802536337.0,448523852.0,245375785.0,163198549.0,8310639232.0,3645264645.0,43095528.0,1307734546.0,48065600.0,810130619.0,302669535.0,-51662599.0,-17517086.0,35357573.0,1.63,0.4495858243294255
241560,01032486,두산밥캣,2024,11014,q3,CFS,1305541887.0,292276270.0,91880741.0,46827947.0,8457621249.0,3627611420.0,1479496483.0,1229269242.0,90576393.0,895482763.0,169483189.0,-215154641.0,190746696.0,149616103.0,0.47,15.434563092069345
241560,01032486,두산밥캣,2025,11011,annual,CFS,6181806000.0,1386291000.0,482437000.0,282899000.0,8558454000.0,3546871000.0,5011583000.0,1389744000.0,54294000.0,49785000.0,822394000.0,-238590000.0,-489185000.0,168382000.0,2.95,52.28237775043238
241560,01032486,두산밥캣,2025,11012,half,CFS,1566660000.0,362591000.0,145380000.0,86623000.0,8680513000.0,3742042000.0,4938471000.0,1355842000.0,65572000.0,49709000.0,367189000.0,-100375000.0,-215754000.0,72068000.0,0.91,51.519650843167824
241560,01032486,두산밥캣,2025,11013,q1,CFS,1444356000.0,347431000.0,137708000.0,78042000.0,8379905000.0,3689199000.0,4690706000.0,1317105000.0,70134000.0,49672000.0,205086000.0,-51747000.0,-106346000.0,39540000.0,0.81,48.93489003538795
241560,01032486,두산밥캣,2025,11014,q3,CFS,1529458000.0,320192000.0,97607000.0,59705000.0,8648208000.0,3690845000.0,4957363000.0,1400239000.0,64244000.0,49747000.0,533755000.0,-168638000.0,-262601000.0,121039000.0,0.62,51.71673800713601
